PhaseName,BandId,PeriodTypeName,ParentObjectCategoryName,ParentObjectName,ChildObjectCategoryName,ParentClassName,CollectionName,ChildClassName,PropertyName,UnitValue,TimesliceName,ModelName,SampleId,SampleName,StartDate,EndDate,SolutionDate,TotalValue
ST,1,Interval,-,System,-,System,Generators,Generator,Generation,MW,All Periods,No Carbon Price or Flow Constraint,0,Mean,2018-10-05 18:40:00,2018-10-05 18:50:00,2025-03-21 04:32:18.656,150
ST,1,Interval,-,System,-,System,Generators,Generator,Generation,MW,All Periods,No Carbon Price or Flow Constraint,0,Mean,2018-10-05 18:50:00,2018-10-05 19:00:00,2025-03-21 04:32:18.656,189.81
ST,1,Interval,-,System,-,System,Generators,Generator,Generation,MW,All Periods,No Carbon Price or Flow Constraint,0,Mean,2018-10-05 19:00:00,2018-10-05 19:10:00,2025-03-21 04:32:18.656,199.8
ST,1,Interval,-,System,-,System,Generators,Generator,Generation,MW,All Periods,No Carbon Price or Flow Constraint,0,Mean,2018-10-05 19:10:00,2018-10-05 19:20:00,2025-03-21 04:32:18.656,199.8
ST,1,Interval,-,System,-,System,Generators,Generator,Generation,MW,All Periods,No Carbon Price or Flow Constraint,0,Mean,2018-10-05 19:20:00,2018-10-05 19:30:00,2025-03-21 04:32:18.656,199.8
ST,1,Interval,-,System,-,System,Generators,Generator,Generation,MW,All Periods,No Carbon Price or Flow Constraint,0,Mean,2018-10-05 19:30:00,2018-10-05 19:40:00,2025-03-21 04:32:18.656,199.8
ST,1,Interval,-,System,-,System,Generators,Generator,Generation,MW,All Periods,No Carbon Price or Flow Constraint,0,Mean,2018-10-05 19:40:00,2018-10-05 19:50:00,2025-03-21 04:32:18.656,199.8
ST,1,Interval,-,System,-,System,Generators,Generator,Generation,MW,All Periods,No Carbon Price or Flow Constraint,0,Mean,2018-10-05 19:50:00,2018-10-05 20:00:00,2025-03-21 04:32:18.656,199.8
ST,1,Interval,-,System,-,System,Generators,Generator,Generation,MW,All Periods,No Carbon Price or Flow Constraint,0,Mean,2018-10-05 20:00:00,2018-10-05 20:10:00,2025-03-21 04:32:18.656,209.79000000000002
ST,1,Interval,-,System,-,System,Generators,Generator,Generation,MW,All Periods,No Carbon Price or Flow Constraint,0,Mean,2018-10-05 20:10:00,2018-10-05 20:20:00,2025-03-21 04:32:18.656,209.79000000000002
ST,1,Interval,-,System,-,System,Generators,Generator,Generation,MW,All Periods,No Carbon Price or Flow Constraint,0,Mean,2018-10-05 20:20:00,2018-10-05 20:30:00,2025-03-21 04:32:18.656,209.79000000000002
ST,1,Interval,-,System,-,System,Generators,Generator,Generation,MW,All Periods,No Carbon Price or Flow Constraint,0,Mean,2018-10-05 20:30:00,2018-10-05 20:40:00,2025-03-21 04:32:18.656,209.79000000000002
ST,1,Interval,-,System,-,System,Generators,Generator,Generation,MW,All Periods,No Carbon Price or Flow Constraint,0,Mean,2018-10-05 20:40:00,2018-10-05 20:50:00,2025-03-21 04:32:18.656,209.79000000000002
ST,1,Interval,-,System,-,System,Generators,Generator,Generation,MW,All Periods,No Carbon Price or Flow Constraint,0,Mean,2018-10-05 20:50:00,2018-10-05 21:00:00,2025-03-21 04:32:18.656,209.79000000000002
ST,1,Interval,-,System,-,System,Generators,Generator,Generation,MW,All Periods,No Carbon Price or Flow Constraint,0,Mean,2018-10-05 21:00:00,2018-10-05 21:10:00,2025-03-21 04:32:18.656,219.78
ST,1,Interval,-,System,-,System,Generators,Generator,Generation,MW,All Periods,No Carbon Price or Flow Constraint,0,Mean,2018-10-05 21:10:00,2018-10-05 21:20:00,2025-03-21 04:32:18.656,219.78
ST,1,Interval,-,System,-,System,Generators,Generator,Generation,MW,All Periods,No Carbon Price or Flow Constraint,0,Mean,2018-10-05 21:20:00,2018-10-05 21:30:00,2025-03-21 04:32:18.656,219.78
ST,1,Interval,-,System,-,System,Generators,Generator,Generation,MW,All Periods,No Carbon Price or Flow Constraint,0,Mean,2018-10-05 21:30:00,2018-10-05 21:40:00,2025-03-21 04:32:18.656,219.78
ST,1,Interval,-,System,-,System,Generators,Generator,Generation,MW,All Periods,No Carbon Price or Flow Constraint,0,Mean,2018-10-05 21:40:00,2018-10-05 21:50:00,2025-03-21 04:32:18.656,219.78
ST,1,Interval,-,System,-,System,Generators,Generator,Generation,MW,All Periods,No Carbon Price or Flow Constraint,0,Mean,2018-10-05 21:50:00,2018-10-05 22:00:00,2025-03-21 04:32:18.656,219.78
ST,1,Interval,-,System,-,System,Generators,Generator,Generation,MW,All Periods,No Carbon Price or Flow Constraint,0,Mean,2018-10-05 22:00:00,2018-10-05 22:10:00,2025-03-21 04:32:18.656,229.77
ST,1,Interval,-,System,-,System,Generators,Generator,Generation,MW,All Periods,No Carbon Price or Flow Constraint,0,Mean,2018-10-05 22:10:00,2018-10-05 22:20:00,2025-03-21 04:32:18.656,229.77
ST,1,Interval,-,System,-,System,Generators,Generator,Generation,MW,All Periods,No Carbon Price or Flow Constraint,0,Mean,2018-10-05 22:20:00,2018-10-05 22:30:00,2025-03-21 04:32:18.656,229.77
ST,1,Interval,-,System,-,System,Generators,Generator,Generation,MW,All Periods,No Carbon Price or Flow Constraint,0,Mean,2018-10-05 22:30:00,2018-10-05 22:40:00,2025-03-21 04:32:18.656,229.77
ST,1,Interval,-,System,-,System,Generators,Generator,Generation,MW,All Periods,No Carbon Price or Flow Constraint,0,Mean,2018-10-05 22:40:00,2018-10-05 22:50:00,2025-03-21 04:32:18.656,229.77
ST,1,Interval,-,System,-,System,Generators,Generator,Generation,MW,All Periods,No Carbon Price or Flow Constraint,0,Mean,2018-10-05 22:50:00,2018-10-05 23:00:00,2025-03-21 04:32:18.656,229.77
ST,1,Interval,-,System,-,System,Generators,Generator,Generation,MW,All Periods,No Carbon Price or Flow Constraint,0,Mean,2018-10-05 23:00:00,2018-10-05 23:10:00,2025-03-21 04:32:18.656,239.76
ST,1,Interval,-,System,-,System,Generators,Generator,Generation,MW,All Periods,No Carbon Price or Flow Constraint,0,Mean,2018-10-05 23:10:00,2018-10-05 23:20:00,2025-03-21 04:32:18.656,239.76
ST,1,Interval,-,System,-,System,Generators,Generator,Generation,MW,All Periods,No Carbon Price or Flow Constraint,0,Mean,2018-10-05 23:20:00,2018-10-05 23:30:00,2025-03-21 04:32:18.656,239.76
ST,1,Interval,-,System,-,System,Generators,Generator,Generation,MW,All Periods,No Carbon Price or Flow Constraint,0,Mean,2018-10-05 23:30:00,2018-10-05 23:40:00,2025-03-21 04:32:18.656,239.76
ST,1,Interval,-,System,-,System,Generators,Generator,Generation,MW,All Periods,No Carbon Price or Flow Constraint,0,Mean,2018-10-05 23:40:00,2018-10-05 23:50:00,2025-03-21 04:32:18.656,239.76

